hash,block_number,from,token_b_address,token_a_amount_raw,token_a_address,token_b_amount_raw,token_b_address (1),fee
\x31ad769c9ce97445ae02e687a5c91cbe58d74dc5a1fe50c06f376fb4ba2844c0,12169631,\xc81f250f6d6bdab0432ef4c56ea170aaa4f2e07e,\x956f47f50a910163d8bf957cf5846d573e7f87ca,17403330173384262768130,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,44400000000000000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,15977040000000000
\x39ecd593c00b9544717cae386edf77e3663bdd68765e84a7497e0353f0d95f7e,12169633,\xf28d4face9315ec0343d69e28b90712cb9aca453,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,33197787065062907710,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,30305302761580524981190,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,13094781000000000
\xcd42e0f75970371496349c219a8bc2038640cf92a0a9ee9966a0066d92ac293a,12169634,\x7993790e4f3a4b259d834b959a3631861102d31b,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,42578607200056380799652,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,47322619194033078794,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0
\xffa84735765b35c3cab26e7a4b06e1c3c8ea2e34f9b37e301f7ffe324bd46edb,12169634,\x7993790e4f3a4b259d834b959a3631861102d31b,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,47611235106721702404,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,42578607200056380799652,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,0
\x6659a7f790743aad6851914a2656643cdf5689ca02003dddfaab5aad944ff0dc,12169634,\x1b52a70616ee7ed4ea070d19fd18a60e467a5276,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8686368565134290199918,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12590712000000000
\x165c140a41ed69913e8a0f6e4aec25d8febf99610b91e8a258558e539b6a65ed,12169638,\xa2f21e340890408625c27a37aabbc8ccf51b727f,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,4090677716676803514,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3688661980025706091849,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,11519848000000000
\xa87e52b7708f712d9fe428e10fb9aca82ff8c78d0f1b8dd93e218799e09bb31b,12169638,\x1b52a70616ee7ed4ea070d19fd18a60e467a5276,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13535746825555787848198,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,15000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12590712000000000
\x712d9d1df33a4c75f96f57bea8ebdd965a82556c53c5b56d5c36cd517ed42c7e,12169638,\x07e836e86f212229c5c4cea8fc556eca87cfab64,\x956f47f50a910163d8bf957cf5846d573e7f87ca,11977533457911365503828,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,30566516729938688299054,\x956f47f50a910163d8bf957cf5846d573e7f87ca,15474900000000000
\x8e45ab86c1c6fad678f314324fbb970e9f2af8638754612b911b6880de5f5b6e,12169638,\xa2f21e340890408625c27a37aabbc8ccf51b727f,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3688661980025706091849,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,4040000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16790096008936664
\xbabdbf9e0a96f8ad4b1cd8bedcbb9193a8d96519fbb31277588b4fb02863e1d2,12169641,\x257444687e983bfe5cd6e75036f3039e90ef4116,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,959780954693713389322,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,1068802085193154684,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18338431000000000
\x1826bd70d9683cd9c347d7d1b4f65a5ac1b457cab82ec08ea030a086456876a0,12169642,\x6575143abf64a98ddbb0a779542b147505dcfb0e,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,194706079006377191053,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,216946886000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11653800000000000
\xc59d15db9dbc6c586626680907cf21aed480656c6a482249427aec4110876403,12169642,\xcbd6b0dee49eea88a3343ff4e5a2423586b4c1d6,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21173483249616879380136,\x956f47f50a910163d8bf957cf5846d573e7f87ca,10000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,35317174000000000
\x31dc5eed3a2ba2841f4a8aa2761adefad98130a9d64a1bd4ddacf5a976361110,12169642,\x4df3b1527093fcfa9a2692593d70d15c0d4bbba2,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,177038641924404811,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,159850570774399086836,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,14940144000000000
\x13df1236dad131384d8bc0d5433f9dcec9bc52c08cfc068d2a62f442fe355a4a,12169642,\x1a581206483151c2a4da72eec8f77946c3a99b9f,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,101124848639182641421,\x956f47f50a910163d8bf957cf5846d573e7f87ca,86028306,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,25132345000000000
\x623b86af394dd50e26071c5747357393c010bb7a6ae3ccd7d7f34a21897d8724,12169642,\xc2f637015d6d372886cbefdfed82ec4140c7f540,\x956f47f50a910163d8bf957cf5846d573e7f87ca,11974657864572676693341,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,30566516729938688299054,\x956f47f50a910163d8bf957cf5846d573e7f87ca,11575225224037678
\x2fc280a3cde9ea1fefb82ac03d7a8da37787fcf21f1db90efebfd3ef644745ee,12169644,\x2983b4faa71950f15deaf93bd603470360ccd121,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10001378903163116863152,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,11377878224816622860,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21284235000000000
\x916c0d920a7cfa976c81b9a1d1f2be36623aa53429d0441f1de4139a0d068023,12169644,\xb38a9f021a3bf6bebcb7b7c4f4df3064b9143098,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10003658415297125639336,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,11224602346917798968,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,78154
\x163470dd29e75abef0d8c4163f5630b614b81316e869559e372acdbf6605928e,12169644,\xca49d1312925ff3799e682d995fdceb325a40e6f,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6730909642287612337563,\x956f47f50a910163d8bf957cf5846d573e7f87ca,3179000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,26356100000000000
\x0ae8d923dc4b62c41e6d4edebb522253bc23d62de9b3adece9a7e023cdd5a4cf,12169644,\xb38a9f021a3bf6bebcb7b7c4f4df3064b9143098,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,11312741338753894872,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10003658415297125639336,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,64409
\x5d03b5a1a8b3ffc69416f8b88c4aeaf20adaf59d669b484867e443999603191d,12169647,\x07e836e86f212229c5c4cea8fc556eca87cfab64,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,13126698923493388309,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11977000000000000000000,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,16925700000000000
\x9fcad3eda877dbcedc3356a5595a9ac0fb351b467c905e6b8ea7794769c075ea,12169647,\xa56fb88749ce87d35ef742c3a58ae40da2acdf8c,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,13254999999999999365,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11898808280739441314875,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,15475650000103171
\x2c0ff149404a1e8592197f76f31e9c07fa7a665f4ed7a2098cdd6a064d3c924b,12169647,\x16b6fa7a8f2df613079b86b4ec861abe4abce501,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,760145604217828922,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,688322122894446698232,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,15725500000000000
\x03be1c507f9d276192526acd276812c4e8589bb712150f75cda8b058e05db3bb,12169647,\xa56fb88749ce87d35ef742c3a58ae40da2acdf8c,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11898808280739441314875,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,13118900591652369593,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14366700000000000
\xb3ca8b3680de381d81393ca376144be48f62fbf78793dcb6ca40b8452af32703,12169649,\xc81f250f6d6bdab0432ef4c56ea170aaa4f2e07e,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,9873984928422723688,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9000000000000000000000,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,12484200000000000
\xefd6a5056836930c6ce22895846aaeed492b7b45d3de94db6e7914dce25a99e9,12169649,\x08c92412f040a90a71c05012533170146dd619e6,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2117290038747565684753,\x956f47f50a910163d8bf957cf5846d573e7f87ca,1000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,24921600000000000
\x80a1c89f610d2f13026bcca47d5ffd9e3475b7545d9dd34eb51d6198fb84f823,12169651,\x14f52d71f5a94d51691c08f1b62bb7fc473196b7,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,963567652619753605543,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,1057710279369941451,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20540871000000000
\x3bfc0cfd040facca12a09d52a8b32ce203f05b17f53d29e941f8bac674ef614f,12169651,\x1b52a70616ee7ed4ea070d19fd18a60e467a5276,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9048064767793186847148,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11475150000000000
\x11dc2b8061972273e7a95294c20bb125188acbfc8ce71f091be147a03674d098,12169652,\xd0d07db6e3ee18701af4ab86fcb14944f9a9360d,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2117283328368879641566,\x956f47f50a910163d8bf957cf5846d573e7f87ca,1000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,26421600000000000
\xce0f8e541497c0689cd340602a7aaae1df454f85b9db9de38c62dcd9709537c4,12169652,\x9618884d8ff895d2607a16c3c2b952d534762e76,\x956f47f50a910163d8bf957cf5846d573e7f87ca,29076251575476875625500,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,74250583036236902504380,\x956f47f50a910163d8bf957cf5846d573e7f87ca,11817800000000000
\x7c12f4cce80f6bbf540d61f004eb124ebdd721c28e0d355a919bb821c2301615,12169654,\xfcd6ce9428532353a00e78f67af97e62a6ce8b40,\x956f47f50a910163d8bf957cf5846d573e7f87ca,97774687545508502618272,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,250000000000000000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,13182246000000000
\x304d33fc6273772e1268bd20a65b7d2eb4d35022e96c3ce6e898550f38e584b5,12169657,\x7f00a8a617125d8010ee607f8b497c5442140a56,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,16799531405730148114778,\x956f47f50a910163d8bf957cf5846d573e7f87ca,6578000000000000000000,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,11213754223060942
\x7efcbba6b128083daff142ca41165aa1d6f86961e270c86eaf479c2349cea06d,12169657,\xebe986802f7858e1919451c6ff893e294f31ce54,\x956f47f50a910163d8bf957cf5846d573e7f87ca,194975659290187120366609,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,500000000000000000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,13942172000000000
\x0033f6ce6988f6f83af12ef49e1bfb9975fc2c37f68a8aafdf03669a04707f87,12169657,\x7e93e92a7de6c16df8780c15e37155d08dce8b09,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1000000000000000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,885819624,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,21671760000000000
\x29ee5de8ef8a026862d4a44ba88963af12878e1746d692750ae93c174fd1ae24,12169658,\x309a48e89fb1b80864201041e243861ac4ce835d,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,3572867530634489901769,\x956f47f50a910163d8bf957cf5846d573e7f87ca,1399098794700488625391,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,12876232000000000
\xe7cc61c796abc38aeb8d80b835925fb1305314ebc8862b98ee260d69174730c2,12169658,\x753b20f21781f74816bccbf95f202baeabb94a7f,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,5516222550819953856,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5007282490297589981629,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,12414600540000000
\xe1859ea36450f7b078749e2bb196ddc5615c31c8604a984404737e2d454e89ca,12169661,\x1b52a70616ee7ed4ea070d19fd18a60e467a5276,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6310474637965039503732,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,7000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13173656000000000
\x5b228d33ae844db1a3600e29e9a2e84dc4be4e4ae94eeb17c85c675079a0a846,12169663,\x1423fcc74da82fa03d70fa1f7a122db1ba231783,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,2316625258430602751,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2094953086205064352012,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,18489704000000000
\xfd96a82f9cec3943ca6e6b083fb2a7ed456268dc1bdea81b4a9a87fe3c5eda75,12169663,\x500a546757cab9adb86222d9d4928343846de722,\x956f47f50a910163d8bf957cf5846d573e7f87ca,7211473101389998567287,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,18527957633388338521461,\x956f47f50a910163d8bf957cf5846d573e7f87ca,11935978000000000
\x0810b7ea74eb9c903ea3a6c404b37c5d99a494f361ab230baf4c0898bd2be693,12169663,\x6d8e08e0124ca9bf0165a123e8c3e2b8648c92f7,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,67762330594517073070312,\x956f47f50a910163d8bf957cf5846d573e7f87ca,32006047038193490753,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,38805828680586079
\x3776c48b8f86315e30edd954dc1ca4bfc23a5f1b09247f9f5d7e80ec77cdd164,12169664,\xc352b437fc7f156200ac053a0376ee04bfc8542c,\x956f47f50a910163d8bf957cf5846d573e7f87ca,594786717983754122957,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,1528325836496934414952,\x956f47f50a910163d8bf957cf5846d573e7f87ca,9112600000000000
\xc9c2df68aae53ae146f7830199739d414479c13facb16cec3bbc5b3313d7b056,12169664,\xbd34be474b40267b54c85ec80b9138d388e7891a,\x956f47f50a910163d8bf957cf5846d573e7f87ca,1945926428141303166467,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,5000000000000000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,13314200000000000
\x6937534c18e7acbce68f1007439f9131aaef1e60b91da2704d1c2a0cd18d801c,12169665,\xca49d1312925ff3799e682d995fdceb325a40e6f,\x956f47f50a910163d8bf957cf5846d573e7f87ca,2697931162933631486532,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,6932660371610130133855,\x956f47f50a910163d8bf957cf5846d573e7f87ca,10316600000000000
\xa07170f93ae90c04e76c1f2a03dc1e7ee932a637a5ce458a83c272d166f508d6,12169666,\xf4228d1a00f3a00e6473cfcefe8de0f60b795cf6,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,447238959154347237004,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,500000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13848146423655558
\x8fa5ca0e6bee7a52d184b51d1318b954c4a58e47ffcf43f66a1a6e7cc977aae7,12169666,\x2983b4faa71950f15deaf93bd603470360ccd121,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10054981665114111186290,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,11322585113480465478,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,19807720000000000
\x1d4fe0cddc417b798dfdca4c9cd11a9e4df74111cc17bf1d946b2e393b30fe3b,12169666,\xb630d90e3ebe206d2c2a36c060d14812e320862e,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4419239783269500579772,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,4924126311904593056,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,33425919000000000
\x17f264d82663fd7efe17c15ac02ac5511543a35d3e71eb5424470584fe9c9cc4,12169667,\xebe986802f7858e1919451c6ff893e294f31ce54,\x956f47f50a910163d8bf957cf5846d573e7f87ca,194196587664724590766960,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,500000000000000000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,13233248000000000
\x2a1d3c0c09ca0b25f2d35ea9f737dbb92b526dbf01035d16d7fd0acc5540595c,12169669,\xdb6cb849b35b6205a84c459299f6af986ab371bc,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,61191212023772026074,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,69387500000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18295066000000000
\xdacbf83ac4fef571341bc92350ed032d579353223904b04138c5ca2183c3550b,12169672,\x500a546757cab9adb86222d9d4928343846de722,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,8088669973887248155,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7211473101389998567287,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,11097678000000000
\x96b9f6bd9938feeb165038f0911ad45a4061b290a5dfd565b492e2f2f7de5f49,12169674,\x6d8e08e0124ca9bf0165a123e8c3e2b8648c92f7,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,71815728382472416701812,\x956f47f50a910163d8bf957cf5846d573e7f87ca,33924124132714171772,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,33234088869015532
\xf645ab193261cd1d357eda563b00421b66def89f95b096c15fab6f7d6f562738,12169675,\x0c6a58858cec60154eaa76d3d34aab221221be96,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,635050120175401599349,\x956f47f50a910163d8bf957cf5846d573e7f87ca,300000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,25220000000000000
\xe73081c311a69fd4f624267d09e7293466b2b34305acef418045221eb6601e44,12169675,\xc81f250f6d6bdab0432ef4c56ea170aaa4f2e07e,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,9325261163856391355,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8403330173384262768130,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,11537190000000000
\x65bbba3942554993dc4633a65cc31d93bd97a11d5a912369f5f15c11ea747ee3,12169675,\x1c9951a3b9a0aa6bcb430353c79babff51cb26d4,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,910239558723194872977,\x956f47f50a910163d8bf957cf5846d573e7f87ca,430000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,31259572399968786
\x154c7e2addf116b3ea6f11589b8d7dc3acd17348f052975b0208eae290bd6434,12169676,\x7027d55da6bb7d43ccc70c9b8668a572f8dc5d2f,\x956f47f50a910163d8bf957cf5846d573e7f87ca,12636911908171220031813,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,32604284511934600852324,\x956f47f50a910163d8bf957cf5846d573e7f87ca,12175004000000000
\x43a9efbf96e8fa9b848b4d8210514b64c849a030dbbdf4a981daee3d0f2d26c4,12169676,\x153f2fde8dd32536337d8810f0245235df86d394,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21167992359920356444846,\x956f47f50a910163d8bf957cf5846d573e7f87ca,10000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,25196950800000000
\x803106b604b6bad4c620dbeffb88e14d370d36aaafefb93218ed0cd6a610c036,12169677,\xfcd6ce9428532353a00e78f67af97e62a6ce8b40,\x956f47f50a910163d8bf957cf5846d573e7f87ca,101883337888655315102600,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,263178982399463495494637,\x956f47f50a910163d8bf957cf5846d573e7f87ca,9116200000000000
\x0cea03a1cb680f5fba07e13ab2ab388d0fa971a34acf7587652ff8427bed0fa7,12169677,\x8b1bf7b5f37615d124c212c83e14aba88b148511,\x956f47f50a910163d8bf957cf5846d573e7f87ca,1550115741387274835372,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,4000000000000000000000,\x956f47f50a910163d8bf957cf5846d573e7f87ca,16538200000000000
\xb007cd073ab671753c96a3f10d8c873eab2caebf0ca6bddc8a9ae3bfabc434e2,12169679,\xd92bb13418afa1ac6a959b0957d2b0a430355189,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,629757565228351779705,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,700000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10051074000000000
\x8e3b26de48ba2c775a14b4bf36975917eb6277782e50af550789357670c4a4a1,12169679,\x29aec2e84d9f5aa21d423ddb80e400cae1a49d48,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,700000000000000000000,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,777370249624392302,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,17338000000000000
\x6fd8a154955b299b317097d0b42dd80d240ac29d6a5de2257cc3da64e5c80406,12169679,\x288c34fff9fc17b2bb09a158753753bf656f6760,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,101240000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,91596100131841008541,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,11282100000000000
\xb2e0a6272b95e0b8a218fcb78deca6cd52748ec6aa5151fa3330a2e1abb2bf87,12169680,\x7027d55da6bb7d43ccc70c9b8668a572f8dc5d2f,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,16562203524844133636,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15139901445969208025384,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,19155766000000000
\x3e4118b3449c779c3ffbccf6ab157d593cc716b5d1b2ed0e03b05ff01462a638,12169681,\xa232e7cdd1ac746a493480860ffe7ad8c7348ba3,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1238316578897802969398,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,1350000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16465330000000000
\x36932f603a8ca3d83704d7afabcc57aa355074dc3a93165524c484c1bc5aa147,12169681,\x18063319b819b74c9098fa4c200e65fcf3ae5c05,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,915933871882474903130,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,1000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12819180000000000
\xe219b1c6b7560c2319dd83a5a2ead091763b7e0e0dcb1463240bcacb5e3e84d6,12169682,\x68f593572402632c724bc2d2fca05e91541269f3,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,104115599521337747804305,\x956f47f50a910163d8bf957cf5846d573e7f87ca,49190000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,37284150000000000
\xa224e3d93dcce099ee8f38007f39ba1714ce02a7bc9f025bbbf1d6268586402b,12169683,\x030d3a2fd688626e21906114c01c3c1a4a79542a,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2832191781572649624183,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,3100000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12615849426458082
\x85a89fa42cd394737064bbeb7f700eaa438cb10c65d5f7aab6586a0dc7cca518,12169683,\x18063319b819b74c9098fa4c200e65fcf3ae5c05,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,997838756379057396,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,915933871882474903130,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10763500000000000
\x2eea75410535aafd30ba9acc2000ae6583225241a947fb4a2539a62167dfaf99,12169683,\xdfc341b5225def6166994f3a0b20d94bebe41dcc,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,110429364180174076,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,101434974604600090031,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,22620552000000000
\x377bd4cdb0cb03d6a9b85aacb9ff48366e5adb7d368e86c3bf1026bb47b6afc0,12169683,\x4946d49a2464263def3cfa194572600343548c4c,\x956f47f50a910163d8bf957cf5846d573e7f87ca,7704556375347270705881,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,19923979893296980883390,\x956f47f50a910163d8bf957cf5846d573e7f87ca,12763224000000000
\xb9c6bdaa14b61fd4e834ab473d744859fb91d975e5816515a31b4857aeeb8e45,12169685,\xd67e097a365aeddc59afbadcaddae9ad57552698,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1904789438282071698202,\x956f47f50a910163d8bf957cf5846d573e7f87ca,900000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,35701592300000000
\x41e1c122652b4e11cf7600e98944614cafa98651b616f65dbeceda285bc8d9d1,12169686,\xb1c454961607269db37b36eb374b186f79d77db0,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4551471884508395243755,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,5000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14783710000000000
\xb52ed6ab237e647f6c97c42a9f0d05a3535f058654482ff1c10e089bbcb0e11e,12169687,\xc352b437fc7f156200ac053a0376ee04bfc8542c,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,994687067295567894,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,908656756708722939490,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,15324816000000000
\x2828d54e7eb89d16b884d9a7af0e98839b809c3ec23ab4016f9abe8c11651b6e,12169687,\x1a25831d8ece971ab43b4427177bde9cd9acd04a,\x956f47f50a910163d8bf957cf5846d573e7f87ca,3939537202706157057532,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10188838909979562766351,\x956f47f50a910163d8bf957cf5846d573e7f87ca,10832430000000000
\x27870379e432963e77877bf5bd30c793cfe02e2c85fd2545813c835534d91727,12169687,\x1750e42fb0e5fb76153bb6fd23816d7a527b0032,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,908037717397720116106,\xc7283b66eb1eb5fb86327f08e1b5816b0720212b,1000000000000000000,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10152600000000000
